temp,volt,rotate,time,id
72.11080828,389.563193,725.849664,117,2
67.34470245,293.4301499,741.3235285,118,2
75.00355609,328.8646425,722.3985683,119,2
78.49238038,283.3127959,695.4327495,120,2
65.49663913,297.5113678,691.7345836,121,2
72.41134787,300.0991071,725.4321976,122,2
79.56214747,396.4538196,716.794978,123,2
71.31031647,366.4477567,680.6083806,124,2
83.18914791,354.2638555,707.6599643,125,2
76.80482303,391.2065272,724.6925255,126,2
75.85777936,406.2000349,722.4381792,127,2
75.25306047,380.3870255,740.8934173,128,2
72.05601978,394.8438957,708.6677752,129,2
79.31162088,389.4492795,693.1901544,130,2
77.87286955,324.510368,744.4906222,131,2
69.95460924,311.624221,660.4190132,132,2
66.48309278,288.2764916,740.6409389,133,2
67.54822856,274.683747,741.134585,134,2
74.65511233,303.3546241,728.387979,135,2
79.46792789,386.4258553,751.4198637,136,2
74.38260639,278.5765621,697.8747534,137,2
73.52219275,400.1582545,704.4902907,138,2
73.062671,321.6331022,749.8264422,139,2
84.53543996,313.9600777,760.8543664,140,2
72.75073214,293.5166967,703.188939,141,2
70.9114274,336.4602358,720.3073501,142,2
74.47423239,402.3348847,713.64756,143,2
75.608753,355.527814,714.1406953,144,2
80.40493781,295.0223964,709.7609398,145,2
57.9814649,348.4751363,724.1651709,146,2
81.51943522,323.1540648,743.6367875,147,2
78.77168555,294.0876781,703.0111139,148,2
74.50196192,299.8268927,687.0506542,149,2
78.9826529,360.0811261,686.09584,150,2
78.53991355,313.1326885,670.4121911,151,2
74.09918046,340.3488515,746.6043828,152,2
86.62326357,325.747318,694.1236779,153,2
76.742826,286.2304188,699.4689132,154,2
67.43788307,351.6506114,688.0481914,155,2
83.30957358,332.01003,726.8788698,156,2
66.76816951,320.9952749,697.8474888,157,2
68.37729407,323.213206,708.8354287,158,2
65.76981558,347.8138876,733.010024,159,2
84.00712081,360.8877133,706.9268906,160,2
72.23077238,319.3324048,715.5523988,161,2
70.15840804,335.799721,658.5619694,162,2
82.30199786,295.0979726,672.2766483,163,2
66.9150311,292.4188754,693.2289642,164,2
67.62668694,288.0641381,688.0914678,165,2
73.48473533,341.8805802,742.9807662,166,2
78.33818257,352.2269929,760.1252508,167,2
70.80785933,317.8737557,711.5246144,168,2
81.45338636,333.2588173,700.6057564,169,2
78.65974472,298.6746159,766.6385793,170,2
67.69858215,377.6082313,712.4799158,171,2
78.24261406,276.5814733,743.0163008,172,2
73.9600415,340.0478401,735.2362088,173,2
72.31451884,298.185054,738.4958981,174,2
70.46187489,347.5277627,698.0877532,175,2
78.61508609,300.1347941,778.5582993,176,2
72.97837128,310.4460715,716.1144251,177,2
66.08118423,362.146057,768.8744124,178,2
71.79197739,313.3460472,767.200961,179,2
67.72070568,348.0054092,739.7228162,180,2
72.66344669,311.4870984,699.1981364,181,2
68.59198473,390.874662,718.9207908,182,2
84.05666047,302.3523088,720.9026897,183,2
74.66449592,361.7447772,720.2974961,184,2
71.37818054,404.3298716,720.7547213,185,2
75.94171984,319.0011201,740.6976782,186,2
68.7344171,288.151233,748.3799361,187,2
78.79308491,324.5291251,701.4254859,188,2
70.28362756,324.8013451,747.4924619,189,2
75.34044278,411.2345743,733.1618638,190,2
67.32459274,345.4175272,687.6877696,191,2
77.74356388,360.2348636,723.3096955,192,2
69.49341532,304.4658683,768.2304741,193,2
64.88968589,356.3009969,753.9087603,194,2
79.04673045,362.6473259,693.843422,195,2
67.29649658,325.9534359,679.8151475,196,2
76.79891596,298.0823731,770.9296718,197,2
83.95883343,340.2015516,684.7195651,198,2
72.37030853,335.0332018,739.4786798,199,2
82.24301897,302.8398142,768.4872156,200,2
77.52739191,371.6955167,758.5726313,201,2
68.03457939,364.9088134,773.4698361,202,2
82.80031885,286.8597392,734.1672469,203,2
79.1053859,354.2435461,762.9912438,204,2
78.60229474,362.4104645,684.7443073,205,2
82.47344607,352.3672097,731.1249546,206,2
62.8150394,274.6395109,697.4575764,207,2
84.73149188,342.8313781,789.0301172,208,2
72.39918508,357.513823,728.7714718,209,2
74.22536983,339.1502074,740.0986951,210,2
82.45767682,278.2753564,749.0298143,211,2
76.26949939,294.7851429,739.5273317,212,2
76.65672288,291.9719215,755.49379,213,2
74.16113338,363.9861015,734.3591379,214,2
63.55048313,368.4767718,727.1556414,215,2
81.25980733,336.8859763,759.5113714,216,2
75.3555922,314.9163138,760.4177037,217,2
76.4675324,241.1325728,747.2210676,218,2
56.00765167,365.0934515,744.1875376,219,2
78.88482516,304.3190214,733.6249911,220,2
76.30911276,296.7130055,748.8563015,221,2
80.80614192,342.1421031,762.6355538,222,2
73.47139014,292.7913978,708.8159198,223,2
77.96027356,352.5381646,716.8233497,224,2
71.63596343,330.3822154,768.825815,225,2
70.85005777,352.853248,720.9491199,226,2
86.42363333,333.1937147,803.5119341,227,2
79.40464577,304.5013866,721.9449732,228,2
86.54257619,268.9792987,686.505123,229,2
81.68003577,359.8605119,717.1319304,230,2
81.73366743,341.1378284,744.4684985,231,2
76.16958261,328.157465,800.5247925,232,2
79.21546568,353.9389295,742.8754766,233,2
73.53572683,356.4876339,721.7269936,234,2
82.10035354,366.6119691,702.0731671,235,2
82.58455002,382.254127,755.9732573,236,2
69.56833047,316.4460905,771.1620314,237,2
80.19498767,294.8992417,785.5374602,238,2
62.56882403,236.4991736,750.8151957,239,2
71.25866516,353.5755967,793.1888459,240,2
72.62860761,307.6051843,752.6242579,241,2
69.91691812,350.7423795,775.4956466,242,2
82.32717598,305.0071953,738.7393155,243,2
78.3954699,338.6863518,739.2748607,244,2
73.38260882,349.6029763,755.5911638,245,2
76.30899335,369.0372168,720.8259702,246,2
75.71887124,348.3168791,767.9352032,247,2
83.49448836,341.8460145,788.2650359,248,2
73.24299567,347.3036464,709.7597414,249,2
74.78508223,318.588147,780.8255336,250,2
75.17027383,367.5309914,750.295386,251,2
76.8421113,301.8987942,772.0996347,252,2
81.24161213,356.5839626,775.2538332,253,2
81.39229968,378.6950217,786.1819849,254,2
73.98253347,364.5526128,720.4822043,255,2
70.84579282,340.2665835,700.7649514,256,2
73.86971938,391.1787274,727.8742088,257,2
68.23923459,357.387905,785.5447172,258,2
75.37057782,433.0041347,766.639485,259,2
76.5605797,336.3921474,807.8209197,260,2
76.72801254,305.7744987,761.0007007,261,2
76.45175767,358.7675312,735.7821787,262,2
71.74488938,295.4732347,731.0279417,263,2
81.21047682,403.6302836,746.1804947,264,2
74.06134029,227.8966806,736.7728437,265,2
79.09472305,322.7570721,680.7308791,266,2
65.44254862,298.1082799,720.5852152,267,2
74.11079045,370.5489398,738.0703948,268,2
79.66102041,333.7608175,768.0234312,269,2
71.37707013,316.2514302,795.9340303,270,2
87.27198,331.3640963,728.4034891,271,2
71.31552109,384.3306328,754.1361633,272,2
78.41184778,376.1131772,795.1631537,273,2
56.26311607,338.6458618,767.8349427,274,2
79.51339698,367.8442556,720.1380706,275,2
68.20034874,405.5777417,753.6036604,276,2
70.98823147,279.8657517,745.3992205,277,2
78.33556623,270.4317974,810.0113472,278,2
71.45970163,335.427265,741.5740048,279,2
59.76703665,314.5066048,747.1228868,280,2
73.36228546,278.4525171,729.3495224,281,2
76.31136138,330.6043019,745.1871949,282,2
79.91826301,354.1699023,716.2275181,283,2
88.81548419,383.1144778,714.6292355,284,2
70.69004861,344.408351,768.1824396,285,2
69.18555455,307.2018294,752.9906397,286,2
62.31334025,311.9451536,759.5567103,287,2
74.48413439,299.5756361,776.2712424,288,2
67.30302282,296.2169583,758.0856548,289,2
69.20516594,395.0958423,767.1345816,290,2
71.98678012,277.8278227,745.7520881,291,2
70.49023402,353.1981493,780.6221248,292,2
73.75059633,354.9165858,809.9216738,293,2
75.64994687,324.7109502,811.6030921,294,2
71.40472113,332.1309988,753.5472461,295,2
77.21873466,325.2979594,757.7322842,296,2
57.16792954,350.0882733,749.01798,297,2
80.15748834,326.9627839,765.1162829,298,2
83.08392112,278.898736,788.4963754,299,2
76.08848488,374.5038461,750.501416,300,2
70.69103834,332.6290346,756.138032,301,2
83.75847096,268.1070988,732.266374,302,2
60.91752644,365.2683922,775.355489,303,2
71.83894069,262.9626872,800.6024629,304,2
78.37037114,223.028897,755.8706073,305,2
73.84047328,323.2902775,738.0927708,306,2
70.45351019,387.9834423,743.0786326,307,2
83.9338343,313.1391711,741.826533,308,2
75.79941927,215.7285278,757.5653727,309,2
73.17052871,368.6342148,792.7503549,310,2
85.59448531,279.3287208,780.4405583,311,2
74.12850039,390.6505411,731.7016679,312,2
70.18450719,334.1540271,773.4660599,313,2
71.82876487,364.1282256,831.4794126,314,2
69.17800175,338.4310096,798.2160472,315,2
73.18995325,301.6878568,786.2771568,316,2
79.59493076,340.6707186,758.8012665,317,2
68.90523228,355.2119197,791.8035743,318,2
72.30632582,335.1049056,778.8101917,319,2
73.1621729,370.589153,746.3030481,320,2
81.45107607,373.7652698,759.7502737,321,2
83.01972416,353.0437196,745.8566006,322,2
60.56477089,364.3939534,788.6292507,323,2
82.8615358,363.8690356,770.3716401,324,2
69.18036057,351.4050327,766.3995614,325,2
83.29604601,317.4204852,773.7246191,326,2
57.87507542,319.8040673,760.143605,327,2
71.00356186,250.8323875,788.9053525,328,2
73.85553769,357.1176241,762.3490654,329,2
67.74130814,322.2705482,832.3261583,330,2
69.26995636,298.9647393,715.7260919,331,2
75.23405503,333.2354946,764.4969625,332,2
70.37128282,355.2390001,790.919331,333,2
89.64980005,324.94373,775.4281885,334,2
77.30880355,285.0760354,800.1903133,335,2
69.05297944,317.473526,823.2556438,336,2
65.68678993,381.6395989,821.3662442,337,2
73.15347961,320.4115699,792.7735407,338,2
78.23391684,347.8382658,782.6168486,339,2
74.99770156,296.2948908,795.4552442,340,2
75.03179061,385.8001777,801.2639831,341,2
87.12632822,278.0383678,795.6598862,342,2
89.44574845,326.9135832,808.1751937,343,2
72.52742178,355.4435939,748.9920421,344,2
76.59524213,370.5313675,797.2478403,345,2
72.32283498,338.9706605,811.2685171,346,2
78.70172278,313.3299369,761.2024078,347,2
76.88143757,277.5003018,744.9205298,348,2
72.21229619,347.6202242,760.126454,349,2
72.19353767,283.1049092,818.1458813,350,2
71.79375663,282.8001316,792.4526564,351,2
71.67923176,309.937537,786.2137156,352,2
75.969495,317.9152149,818.9857986,353,2
70.23916272,361.0917368,778.2465391,354,2
72.75958421,386.7066807,822.6217658,355,2
74.93825278,328.911257,742.0655679,356,2
76.26907109,261.6117673,759.3266354,357,2
70.73847993,349.3569459,785.5627283,358,2
66.1605924,379.6989557,841.3137863,359,2
62.6997191,321.737298,796.0440963,360,2
71.61485422,305.9140658,755.211656,361,2
81.58706328,330.5437452,756.1418357,362,2
73.66843075,325.7842214,731.5737268,363,2
77.4891282,338.9602414,819.4707307,364,2
76.20694283,303.1050124,857.8322028,365,2
78.65667067,302.3052968,787.039254,366,2
80.19411082,405.2322243,815.6311655,367,2
70.94256606,361.0039181,754.6818564,368,2
69.96277559,232.9051849,770.3645463,369,2
76.291094,322.8300397,772.5616241,370,2
68.89548301,269.4378342,801.3822514,371,2
73.3076695,330.7337356,780.6011049,372,2
76.75732181,303.5330585,769.6735761,373,2
80.09169768,256.6538313,773.621778,374,2
69.96273037,301.9513982,756.3206913,375,2
70.08470119,305.3903905,769.3196198,376,2
71.53208076,326.0528831,782.4969385,377,2
76.18275592,384.2105835,804.2428376,378,2
70.87581605,331.9218183,826.1293193,379,2
82.83007155,329.4236082,786.0296007,380,2
70.06807863,378.0196347,835.1369101,381,2
83.14604174,328.1384058,757.1275568,382,2
79.81259294,330.8911202,799.1752267,383,2
63.35428222,365.5773858,836.0570195,384,2
71.89960684,367.2261284,766.6649292,385,2
80.34539215,303.4169556,779.9089792,386,2
76.11453084,339.2146215,784.2528926,387,2
75.95601034,330.8147285,780.8398966,388,2
90.78439018,387.097421,787.886214,389,2
75.08271309,308.4309615,770.8286014,390,2
80.09219632,284.0075592,816.0085287,391,2
74.54950321,375.7603103,812.9470505,392,2
81.22016901,342.8666627,831.6451174,393,2
73.62804212,355.6973033,812.976265,394,2
68.96519841,337.590318,828.0628396,395,2
73.17504071,336.2178173,790.8513998,396,2
71.86546666,310.9509711,807.2999882,397,2
77.69346689,311.2339366,806.7887814,398,2
75.98494583,328.3578494,788.1662545,399,2
83.40415856,294.1364158,811.4451419,400,2
76.28165437,337.4626108,800.9793315,401,2
73.02080359,294.756938,812.9314364,402,2
75.80535438,336.6799023,765.5935982,403,2
82.06744554,360.4234709,819.6918472,404,2
73.55805031,320.1319755,758.2164033,405,2
74.23501526,356.7106489,813.9393361,406,2
65.40396267,300.3499153,817.3114068,407,2
65.95597939,305.8842333,817.0434727,408,2
79.82592888,325.8212226,783.6530867,409,2
73.12110942,299.8834085,838.0811821,410,2
75.98174649,315.9539165,799.9978324,411,2
79.68572257,333.8116338,879.4146256,412,2
74.43269238,366.7602618,763.0795285,413,2
75.19121549,297.3098928,804.7253556,414,2
79.05297245,361.178162,754.1544794,415,2
74.67246037,384.542092,808.5659082,416,2
78.41683464,333.2842328,776.2747003,417,2
75.74794276,330.9883708,815.4747865,418,2
75.36670462,303.2224481,828.634089,419,2
69.21866496,370.8852452,806.3380281,420,2
78.50101453,337.5258543,821.4560074,421,2
84.92650096,383.6435227,779.1088388,422,2
69.1800748,298.2214388,772.97324,423,2
72.40272543,345.5688049,754.84117,424,2
79.51324381,289.302464,858.1716328,425,2
68.30922226,388.202516,786.8126758,426,2
83.02763674,325.6644653,847.036565,427,2
66.51823805,318.2746144,837.7757713,428,2
76.75088041,314.3445197,798.3284704,429,2
77.82729104,340.0604909,783.5536464,430,2
76.11387832,270.6312385,794.9594115,431,2
76.94047831,384.4016656,841.8889394,432,2
63.24680661,281.1037733,824.3413627,433,2
82.19846842,324.627335,768.9942209,434,2
82.19748402,341.0021827,786.3539298,435,2
81.63549285,337.6887719,796.5792751,436,2
78.65525749,308.292951,816.7282334,437,2
79.09511623,411.067462,847.7591424,438,2
68.49873618,347.8786854,876.865028,439,2
59.62932746,329.954847,825.8592429,440,2
72.80099036,319.3790593,817.4031154,441,2
77.24468479,294.2074071,825.9842411,442,2
66.36752904,283.0579434,805.9655669,443,2
83.71134779,362.0529484,854.2635866,444,2
74.44353425,265.2869648,778.23387,445,2
72.81020255,346.581704,846.8094801,446,2
78.37374001,304.0558662,824.5634909,447,2
83.96143496,332.3047076,866.4732432,448,2
83.80116432,319.3349843,858.8638837,449,2
79.22872812,279.3814348,846.1580221,450,2
80.86650909,300.7977101,833.2165528,451,2
65.88689997,332.7117516,768.8416651,452,2
77.68464539,373.2194004,817.5756548,453,2
73.38019577,314.966908,837.5858623,454,2
69.92815723,350.0386406,871.4277338,455,2
83.96509849,303.5764382,803.8023197,456,2
67.85325697,325.4140513,807.2200742,457,2
74.28297857,339.0751329,815.3192509,458,2
66.56524601,315.2414256,812.9598152,459,2
71.5714476,257.6177568,791.0762665,460,2
74.76317198,310.8201526,865.5644998,461,2
73.02575653,329.6659917,829.4242812,462,2
72.77699844,279.7012264,845.3686426,463,2
69.92658044,319.8341404,821.8836102,464,2
55.60626851,349.2420617,802.9376603,465,2
73.60728552,287.7396541,827.8862555,466,2
75.14796672,277.295469,830.5987362,467,2
81.66605076,299.1854038,833.025717,468,2
63.04580958,297.2411947,812.5841011,469,2
76.86011174,281.2540425,853.1571501,470,2
79.26818504,315.3529735,856.9258958,471,2
73.74724775,325.0798549,863.6231783,472,2
76.77536973,296.7835811,837.6632653,473,2
66.43376069,353.330011,828.738916,474,2
70.75774784,333.0019867,834.5590075,475,2
77.16889163,294.791822,876.9048774,476,2
77.60088546,280.7815154,834.7350326,477,2
73.65310151,304.1446999,841.676209,478,2
77.97424723,324.1607931,842.1712188,479,2
78.7759872,357.1754452,847.2129813,480,2
67.48761375,323.7128328,837.2200762,481,2
82.5491884,322.0049339,838.4671899,482,2
77.56557535,278.6868456,868.7553274,483,2
73.63469302,345.0960744,848.5731428,484,2
84.07142162,384.264693,933.4775905,485,2
73.46028047,353.3591021,861.785306,486,2
80.12331095,362.6776656,903.1446762,487,2
66.22792656,243.88395,867.9956507,488,2
75.51293726,321.7730125,856.0858955,489,2
69.06470997,434.6730978,865.7028688,490,2
64.88783762,296.6141555,893.3560065,491,2
70.88601864,342.9684696,847.0296105,492,2
75.60942034,298.6056764,852.2024088,493,2
72.55620682,288.1932226,869.3768223,494,2
77.54165922,293.7777499,882.1460723,495,2
71.04305125,306.2335523,868.9609191,496,2
72.09962032,353.3460729,900.6713257,497,2
78.0893889,323.765424,870.2132429,498,2
82.14438033,355.8479506,852.8339138,499,2
75.2224878,354.2836058,883.1405189,500,2
51.82568293,251.2940709,306.1226046,1,3
49.59463379,146.8664432,335.4273535,2,3
51.10947571,157.286141,339.9647286,3,3
55.85138106,168.1733238,333.6954853,4,3
53.76781417,91.2043956,351.5990949,5,3
57.68417708,187.4430776,389.3470093,6,3
51.31630543,185.4743453,366.2670922,7,3
56.95361371,220.1868098,379.580853,8,3
59.40428188,195.3538043,346.2734684,9,3
53.77793081,186.5517543,344.4185546,10,3
52.77822284,159.1580072,327.9496457,11,3
54.92010518,179.3140458,351.8861462,12,3
50.29959763,126.3944336,315.4904605,13,3
44.49919522,147.8957655,359.7651745,14,3
53.99991915,138.6419185,379.8745088,15,3
50.75360865,138.1441019,366.6291063,16,3
48.05600187,195.1548118,399.5412459,17,3
41.68897253,219.3054578,378.3318282,18,3
50.59294306,156.4237171,366.9644146,19,3
45.85670608,214.4025047,391.7835695,20,3
48.68368221,104.5833252,389.5868211,21,3
50.01402876,204.6862643,366.4307677,22,3
50.89018039,114.5243346,354.9322978,23,3
53.2167556,207.0665548,384.0536399,24,3
47.14199351,159.63175,398.0919313,25,3
49.7149686,136.4151471,375.211085,26,3
54.97310685,190.5104577,379.8940042,27,3
54.53132194,165.2059272,344.4105152,28,3
45.58190708,211.9224677,369.967572,29,3
49.87671868,135.5115419,354.9428544,30,3
46.26160797,160.8539915,407.7506558,31,3
49.32404585,147.5952128,399.0523233,32,3
42.68249849,141.3287552,361.7279207,33,3
50.99067565,211.5622413,436.9771276,34,3
45.53937659,175.4494176,365.6586614,35,3
54.59819323,187.9145672,395.9152634,36,3
47.70753459,108.9280398,386.1321233,37,3
54.29373166,140.498491,419.1123544,38,3
49.6332777,168.3355666,390.7608101,39,3
51.32044757,113.3155444,369.0816451,40,3
44.84597467,158.353088,378.4391148,41,3
48.6174996,158.6561604,392.6214598,42,3
53.15120353,174.1709581,392.1299227,43,3
49.82854788,151.6776064,382.3786414,44,3
43.50692733,210.0229954,399.20037,45,3
57.45246999,163.3065382,378.276739,46,3
57.27988522,107.6669042,359.3967053,47,3
59.09771031,114.5656734,383.171738,48,3
45.22823311,198.4212924,373.5193901,49,3
58.56307467,192.1983935,415.6702559,50,3
45.86651579,175.2436613,436.1050204,51,3
57.11062097,182.3710664,385.9887838,52,3
43.9648082,193.882255,418.4295958,53,3
49.32032444,170.9521278,360.0765615,54,3
43.13042226,140.7977205,382.1167414,55,3
45.01622479,167.9670142,383.3553082,56,3
49.53003128,130.2768691,392.7149944,57,3
58.5374699,114.8566284,408.5887764,58,3
54.77930682,162.4942361,399.6689465,59,3
49.51879247,173.8536605,379.002581,60,3
51.39845791,190.0748811,429.3588985,61,3
52.94238884,160.7296397,371.4090012,62,3
47.98622714,143.7538754,396.5747415,63,3
56.98169071,172.6893638,381.9918494,64,3
40.2942666,205.7847115,386.7628759,65,3
59.7051236,169.9440534,378.9395268,66,3
56.79974916,166.8611454,398.5371503,67,3
53.95402561,112.5779577,368.0378678,68,3
47.73205685,120.8524095,407.6892655,69,3
57.50730747,124.8210491,386.3041563,70,3
52.71904106,121.1016869,393.363708,71,3
46.46620641,171.7482607,439.5083646,72,3
50.02772099,223.1967846,393.2545712,73,3
48.03910769,154.4025838,416.0484148,74,3
57.01780634,193.2732598,413.1828996,75,3
48.62154917,208.1671791,394.5305792,76,3
52.13782068,180.371443,408.8057847,77,3
45.30986312,155.1943944,435.2639147,78,3
59.8691946,145.6618763,434.199406,79,3
51.28829639,167.0080328,394.0069734,80,3
49.97143941,177.2970897,405.4751002,81,3
54.25876558,108.9730315,368.9628269,82,3
49.2181678,105.89908,447.8290886,83,3
49.40380511,208.29462,384.4305192,84,3
50.93920667,188.9990144,392.1571301,85,3
49.58746735,149.2569981,395.0318732,86,3
50.88037666,150.8641356,404.7858994,87,3
56.44755202,134.1490437,430.909019,88,3
41.96201605,182.080281,432.7611517,89,3
47.18015779,149.8268842,435.4773076,90,3
55.28221808,179.3880547,436.7685914,91,3
43.10653887,207.967393,400.6069041,92,3
47.92777613,159.0285076,388.9383654,93,3
48.87109258,188.6496873,468.0300384,94,3
48.30209364,115.3177261,392.4640834,95,3
48.29322893,229.0329813,396.5625655,96,3
45.33864717,212.3980892,430.3030059,97,3
51.07162433,185.4091169,398.7080302,98,3
53.8267385,196.0692043,401.7235371,99,3
48.77719642,154.8014562,392.5482586,100,3
54.27719863,198.2219395,423.2521482,101,3
47.20228659,151.7122987,392.0428155,102,3
36.77458272,192.4382126,442.1734894,103,3
54.08157373,150.4676423,447.4728526,104,3
47.88424612,159.2099276,414.8276196,105,3
51.99614678,126.2125793,404.6335392,106,3
50.3610742,213.7640318,462.4772386,107,3
51.52529003,174.882511,407.2182393,108,3
47.6959674,175.4042525,415.9679419,109,3
51.96440511,157.6212083,426.9166809,110,3
51.12781914,218.4920472,408.7747159,111,3
46.15770551,228.6619812,439.7686723,112,3
42.85277814,178.9479315,391.7370205,113,3
47.54278857,164.7222497,435.7884876,114,3
48.24605839,179.6606759,414.4876588,115,3
42.5539756,104.0948826,430.9035964,116,3
45.0097864,127.2202668,422.7271939,117,3
48.31236909,203.9621524,383.9574078,118,3
53.67043844,188.8313458,469.7073555,119,3
52.2735879,203.5806291,380.2250009,120,3
51.10993277,181.7836874,407.2282348,121,3
45.75509994,170.7559152,392.5387453,122,3
61.36577781,140.1623026,428.4081101,123,3
50.24423765,236.8455774,432.5488973,124,3
48.42030293,219.857684,452.4519323,125,3
49.70963255,167.0666506,431.2339598,126,3
50.79919817,195.953039,374.2255569,127,3
51.25402274,157.9181791,437.3518663,128,3
45.49318486,168.1737448,468.581192,129,3
44.80770499,127.1987913,471.4226912,130,3
60.6764623,143.1692484,384.9789104,131,3
48.53239337,154.5252885,416.6859377,132,3
40.82039967,189.1357969,381.1087332,133,3
54.17500239,250.4881494,454.439438,134,3
48.18263291,183.823409,448.9547569,135,3
50.47068042,157.4441773,421.7603902,136,3
55.0867935,158.4138669,426.669834,137,3
48.38031962,165.992891,419.7243797,138,3
45.26501907,194.9859749,444.3783188,139,3
51.49636658,233.3526516,441.521602,140,3
47.02322921,234.5121864,448.2769454,141,3
52.59050886,179.231828,417.1217753,142,3
53.57348801,86.84848797,442.6404203,143,3
46.97325869,193.3399072,411.0271643,144,3
48.45827801,192.218898,387.636348,145,3
53.01552572,132.1180117,415.2591616,146,3
50.39343325,188.7586458,411.3418497,147,3
52.07069482,189.2573662,438.0324771,148,3
47.63164977,246.301495,420.9094549,149,3
37.06744074,173.4654113,415.5616165,150,3
55.21638891,115.9081256,391.4859631,151,3
46.30906995,153.6122927,432.7966236,152,3
61.80677099,192.4739348,442.1335675,153,3
47.09940261,143.4227288,407.8803888,154,3
52.33585653,156.8032315,468.2215562,155,3
43.90214441,197.2774294,449.0501658,156,3
45.61394691,147.8001341,423.3337062,157,3
55.11704236,209.4893557,410.0000689,158,3
46.66493302,123.4342432,421.1634192,159,3
49.42844539,191.8461274,425.644211,160,3
42.46002701,193.9069653,435.5025326,161,3
48.52426111,181.6630746,462.0342609,162,3
49.70739036,217.4347999,454.9982799,163,3
50.28724899,252.7125598,460.2212006,164,3
49.64491962,235.4175508,442.701962,165,3
51.58280433,219.9341648,430.0517508,166,3
53.0032907,189.6506427,440.9781923,167,3
47.49837053,143.8079152,463.9026087,168,3
51.61963386,180.7465847,449.8567469,169,3
48.67466029,197.0046476,446.090285,170,3
51.35278717,170.3422721,401.0724452,171,3
46.96492348,181.4158232,439.2705694,172,3
44.56861302,195.5259992,429.8575309,173,3
49.64631202,135.8477781,439.8288375,174,3
50.69168049,216.2664445,428.8904192,175,3
57.76376948,190.9235431,394.8004309,176,3
41.15991782,160.8606184,426.5680518,177,3
52.11955585,161.9373587,443.2519886,178,3
53.80136729,145.115357,454.0521481,179,3
41.01323963,179.8102832,440.8313042,180,3
43.10338375,120.9663056,446.9560275,181,3
55.93422043,116.1213798,471.9169869,182,3
45.04296311,132.9295719,446.3167338,183,3
56.39918557,144.2725764,460.1145952,184,3
38.70677766,169.0825555,418.1927175,185,3
49.87229633,138.1372886,423.2662707,186,3
35.58900235,161.0527857,423.4268277,187,3
52.39438906,142.3103041,425.7880462,188,3
53.54432717,189.7685918,429.8007469,189,3
46.36700271,210.6763738,425.1119756,190,3
45.85093026,130.8098188,440.2580288,191,3
54.85743708,126.063047,443.4872306,192,3
51.00422773,155.0531804,442.7287283,193,3
45.87304381,153.8915993,425.6788443,194,3
51.51548563,209.6886538,459.7805294,195,3
51.01317363,140.5029579,405.2599513,196,3
51.96093663,129.0224703,415.7101029,197,3
50.32732194,232.5904005,456.6864658,198,3
49.16095134,130.4950512,440.0152358,199,3
49.13954467,193.5561724,418.818661,200,3
57.19675091,105.246946,459.5989563,201,3
48.05481032,160.1457317,416.3342849,202,3
56.11425581,99.23078751,456.6171145,203,3
51.24629271,199.2523449,431.0464926,204,3
38.23221052,166.1865375,444.8935992,205,3
52.36546108,158.4968861,438.9555467,206,3
51.70438231,55.5194523,430.4302116,207,3
53.42108688,213.7347761,412.2408782,208,3
39.35488026,164.0992145,469.6388832,209,3
58.84394546,129.5806059,460.6875066,210,3
39.86204937,187.0613353,456.4027287,211,3
51.6159833,158.72211,428.8869275,212,3
60.544094,156.8734106,451.932429,213,3
47.3700274,149.6319544,461.080222,214,3
52.70518188,204.8558532,466.1063355,215,3
52.45752048,189.8000279,461.0999994,216,3
45.68522648,102.9791367,422.7067301,217,3
50.81756566,163.5482753,428.822174,218,3
42.08867475,148.4146958,450.9263693,219,3
49.62485104,219.3372521,415.3072427,220,3
53.89810199,99.8981907,421.6541485,221,3
50.81792971,152.8560323,444.3641932,222,3
58.15508968,213.3865958,429.0360349,223,3
51.23555684,192.9710195,445.7862012,224,3
45.94838253,209.669379,416.8293861,225,3
53.53095499,169.1605418,440.6885817,226,3
45.56911449,200.4738391,424.4847375,227,3
52.22383282,132.204808,447.3244792,228,3
45.99871629,130.6874747,452.0503142,229,3
49.9679468,167.4968135,455.0856711,230,3
52.27184075,154.4950496,453.7755209,231,3
52.26103246,145.1332244,455.5109925,232,3
51.75916135,142.4239465,430.0654519,233,3
57.78519382,205.9570434,415.5385556,234,3
49.11230599,212.2197279,441.9402118,235,3
54.19014514,181.8553655,479.1388173,236,3
50.95614209,176.093793,456.022546,237,3
48.3318615,166.3369837,440.4398377,238,3
44.59053904,186.9066177,459.5915389,239,3
49.61770139,183.8501427,476.7714112,240,3
55.97794967,149.9099395,448.6482993,241,3
49.60386505,121.907718,425.0202703,242,3
56.12343657,124.454816,427.8535486,243,3
43.01880269,169.8384013,421.5380493,244,3
57.52852825,152.9675939,455.0693703,245,3
48.55333244,135.7485737,438.9330152,246,3
47.08880667,174.9163396,440.9665943,247,3
42.79160857,182.187375,435.1950661,248,3
47.24027752,197.3865403,461.3276779,249,3
47.10405963,190.7171341,453.6083879,250,3
48.47265675,167.2596736,474.9918895,251,3
49.26247409,186.6039386,423.7223469,252,3
57.8024414,151.1221242,427.1023738,253,3
44.03945048,207.2398515,446.5221903,254,3
51.3934889,191.994737,438.9972571,255,3
55.83658254,189.4325767,498.1218598,256,3
44.79411273,223.7068825,465.8338723,257,3
52.41562237,139.248196,479.291551,258,3
